256,6.63,6.63
257,6.86,6.63
258,6.98,6.63
259,6.63,6.63
260,6.5,6.5
261,6.87,6.38
262,6.38,6.38
263,6.24,6.38
264,6.5,6.5
265,6.5,6.5
266,6.71,6.38
267,6.38,6.38
268,6.5,6.5
269,6.5,6.5
270,6.5,6.5
271,6.31,6.5
272,6.59,6.63
273,6.63,6.63
274,6.63,6.63
275,6.91,6.63
276,6.63,6.63
277,6.67,6.63
278,6.5,6.5
279,6.5,6.5
280,6.5,6.5
281,6.5,6.5
282,6.27,6.5
283,6.5,6.5
284,6.63,6.63
285,6.74,6.63
286,6.77,6.63
287,6.63,6.63
288,6.63,6.63
289,6.63,6.63
290,6.63,6.63
291,6.25,6.63
292,6.63,6.63
293,6.15,6.63
294,6.86,6.63
295,6.63,6.63
296,6.63,6.63
297,6.63,6.63
298,6.39,6.75
299,6.57,6.75
300,6.63,6.63
301,6.89,6.63
302,6.51,6.63
303,6.63,6.63
304,6.5,6.63
305,6.26,6.75
306,7.05,6.75
307,7.18,6.75
308,6.88,6.88
309,6.75,6.75
310,6.75,6.75
311,6.75,6.75
312,6.93,6.75
313,6.97,6.75
314,6.54,6.75
315,6.63,6.63
316,6.63,6.63
317,7.02,6.63
318,6.63,6.63
319,6.53,6.63
320,6.63,6.63
321,6.23,6.5
322,6.5,6.5
323,6.5,6.5
324,6.06,6.5
325,6.5,6.5
326,6.5,6.5
327,6.63,6.63
328,6.74,6.63
329,6.63,6.63
330,7.02,6.63
331,6.69,6.63
332,6.63,6.63
333,6.63,6.63
334,6.63,6.63
335,6.63,6.63
336,6.82,6.63
337,6.63,6.63
338,6.81,6.63
339,6.78,6.63
340,6.22,6.63
341,6.63,6.63
342,7.05,6.75
343,6.83,6.75
344,6.37,6.63
345,6.63,6.63
346,6.55,6.63
347,6.63,6.63
348,6.23,6.63
349,6.78,6.75
350,6.88,6.88
351,7.04,6.88
352,7,7.0
353,6.5,7.0
354,7.43,7.0
355,7,7.0
356,7.07,7.0
357,7,7.0
358,6.88,6.88
359,6.88,6.88
360,6.75,6.75
361,6.75,6.75
362,6.96,6.75
363,7.09,6.63
364,6.21,6.63
365,7.06,6.63
366,6.93,6.63
367,6.5,6.63
368,6.77,6.63
369,6.77,6.63
370,6.63,6.63
371,6.75,6.75
372,6.88,6.88
373,6.83,6.88
374,6.88,6.88
375,6.88,6.88
376,6.75,6.75
377,6.77,6.75
378,6.63,6.63
379,6.63,6.63
380,7.13,6.75
381,6.63,6.63
382,6.63,6.63
383,6.63,6.63
384,6.84,6.63
385,6.63,6.63
386,6.63,6.63
387,6.72,6.75
388,6.75,6.75
389,7.01,6.75
390,6.63,6.63
391,6.63,6.63
392,6.45,6.63
393,6.18,6.63
394,6.63,6.63
395,6.63,6.63
396,6.5,6.5
397,6.5,6.5
398,6.65,6.5
399,6.38,6.38
400,6.46,6.38
401,6.15,6.38
402,6.38,6.38
403,6.5,6.5
404,6.04,6.5
405,6.59,6.5
406,6.5,6.5
407,6.5,6.5
408,6.45,6.5
409,6.81,6.5
410,6.44,6.5
411,6.38,6.38
412,6.38,6.38
413,6.38,6.38
414,6.08,6.38
415,6.23,6.38
416,6.05,6.38
417,6.38,6.38
418,6.34,6.5
419,6.2,6.5
420,6.38,6.38
421,6.44,6.38
422,6.5,6.5
423,6.77,6.5
424,6.38,6.38
425,6.38,6.38
426,6.3,6.38
427,6.38,6.38
428,5.93,6.38
429,6.5,6.5
430,6.76,6.63
431,6.2,6.5
432,6.38,6.38
433,6.23,6.38
434,6.19,6.38
435,6.5,6.5
436,6.59,6.5
437,6.63,6.63
438,6.69,6.75
439,6.75,6.75
440,6.75,6.75
441,6.5,6.75
442,6.75,6.75
443,6.75,6.75
444,7.06,6.63
445,6.14,6.63
446,6.88,6.88
447,6.75,6.75
448,7.23,6.75
449,6.75,6.75
450,6.82,6.88
451,6.51,6.88
452,6.5,6.5
453,6.5,6.5
454,6.5,6.5
455,6.66,6.63
456,6.82,6.63
457,7.03,6.63
458,6.63,6.63
459,6.92,6.63
460,6.75,6.75
461,6.75,6.75
462,6.88,6.88
463,6.88,6.88
464,6.74,6.88
465,7.42,7.0
466,7,7.0
467,6.96,7.0
468,7,7.0
469,7.5,7.5
470,8.14,7.75
471,7.88,7.88
472,7.88,7.88
473,8.11,7.88
474,8.29,7.88
475,7.52,8.0
476,8.11,8.0
477,8,8.0
478,8.13,8.13
479,8.13,8.13
480,8.25,8.25
481,8.34,8.25
482,8.5,8.5
483,8.5,8.5
484,8.63,8.63
485,8.63,8.63
486,8.63,8.63
487,8.16,8.63
488,8.63,8.63
489,8.63,8.63
490,8.95,8.5
491,8.38,8.38
492,8,8.0
493,8,8.0
494,7.44,7.5
495,7.5,7.5
496,7.38,7.38
497,7.25,7.25
498,7.1,7.13
499,6.79,7.13
500,7.36,7.13
501,7,7.0
502,7,7.0
503,7,7.0
504,6.54,7.0
505,7,7.0
506,6.52,7.0
507,7,7.0
508,7.07,7.0
509,6.68,7.0
510,6.53,6.88
511,6.88,6.88
512,6.98,6.88
513,6.88,6.88
514,6.88,6.88
515,6.88,6.88
516,6.88,6.88
517,6.87,6.88
518,6.88,6.88
519,6.58,6.88
520,6.52,6.88
521,6.88,6.88
522,7.04,6.88
523,6.76,6.88
524,6.88,6.88
525,6.88,6.88
526,6.88,6.88
527,6.75,6.75
528,6.75,6.75
529,6.75,6.75
530,6.84,6.75
531,6.75,6.75
532,6.51,6.75
533,6.75,6.75
534,6.64,6.75
535,6.84,6.75
536,6.74,6.75
537,6.75,6.75
538,6.63,6.63
539,6.76,6.75
540,6.75,6.75
541,6.41,6.75
542,6.75,6.75
543,6.88,6.88
544,7.06,6.88
545,6.88,6.88
546,6.75,6.75
547,6.66,6.88
548,7.37,6.88
549,7.09,6.75
550,6.75,6.75
551,6.57,6.75
552,7.06,6.75
553,6.42,6.63
554,6.63,6.63
555,6.76,6.63
556,6.39,6.63
557,6.42,6.75
558,6.75,6.75
559,6.75,6.75
560,6.61,6.75
561,6.78,6.75
562,6.75,6.75
563,6.42,6.75
564,6.76,6.75
565,6.78,6.75
566,6.38,6.75
567,6.63,6.63
568,6.63,6.63
569,6.84,6.75
570,6.74,6.75
571,6.75,6.75
572,6.63,6.75
573,6.75,6.75
574,6.4,6.75
575,6.22,6.63
576,6.56,6.63
577,6.75,6.75
578,7.08,6.75
579,6.75,6.75
580,6.75,6.75
581,6.75,6.75
582,6.75,6.75
583,6.75,6.75
584,6.99,6.75
585,6.7,6.75
586,6.75,6.75
587,7.12,6.63
588,6.63,6.63
589,6.5,6.5
590,6.91,6.5
591,6.59,6.38
592,6.76,6.38
593,6.5,6.5
594,6.63,6.63
595,6.22,6.5
596,6.5,6.5
597,6.66,6.38
598,6.23,6.38
599,5.91,6.38
600,6.38,6.38
601,6.5,6.5
602,6.4,6.5
603,6.49,6.5
604,6.38,6.38
605,6.38,6.38
606,7.03,6.63
607,6.47,6.75
608,6.75,6.75
609,6.75,6.75
610,6.54,6.88
611,6.88,6.88
612,6.88,6.88
613,6.88,6.88
614,6.51,7.0
615,6.72,7.0
616,7,7.0
617,7.46,7.0
618,6.86,7.13
619,6.84,7.13
620,7.33,7.13
621,7.25,7.25
622,7.38,7.38
623,7.5,7.5
624,7.5,7.5
625,7.63,7.5
626,7.77,7.5
627,7.36,7.63
628,7.94,7.88
629,8.47,8.0
630,8.13,8.13
631,8.53,8.13
632,8.25,8.25
633,8.13,8.13
634,7.57,8.0
635,8,8.0
636,7.88,7.88
637,8.27,7.88
638,8.15,7.88
639,8,8.0
640,8.61,8.25
641,8.48,8.25
642,8.25,8.25
643,8.44,8.25
644,8.15,8.13
645,8.25,8.25
646,8.25,8.25
647,8.25,8.25
648,8.28,8.0
649,8.13,8.13
650,8.13,8.13
651,8.25,8.25
652,8.25,8.25
653,8.05,8.25
654,8.13,8.13
655,8.13,8.13
656,7.75,7.75
657,7.75,7.75
658,7.91,7.75
659,7.88,7.88
660,7.88,7.88
661,7.88,7.88
662,7.88,7.88
663,7.76,7.88
664,7.88,7.88
665,7.69,7.88
666,7.88,7.88
667,7.88,7.88
668,7.48,7.88
669,7.88,7.88
670,7.75,7.75
671,7.75,7.75
672,7.75,7.75
673,7.75,7.75
674,8.09,7.75
675,7.63,7.63
676,7.63,7.63
677,7.62,7.63
678,7.03,7.5
679,7.5,7.5
680,7.5,7.5
681,7.35,7.75
682,8.13,8.13
683,8.24,8.25
684,8.25,8.25
685,8.25,8.25
686,8.1,8.25
687,8.44,8.25
688,8.01,8.25
689,7.83,8.25
690,8.38,8.25
691,8.25,8.25
692,8.59,8.38
693,8.38,8.38
694,8.38,8.38
695,8.49,8.38
696,8.5,8.5
697,8.63,8.63
698,8.58,8.75
699,8.63,8.63
700,9.1,8.63
701,8.62,8.63
702,8.98,8.5
703,8.5,8.5
704,8.38,8.38
705,8.72,8.5
706,8.63,8.63
707,8.63,8.63
708,8.14,8.5
709,8.5,8.5
710,8.5,8.5
711,8.5,8.5
712,8.69,8.5
713,8.01,8.38
714,8.38,8.38
715,8.38,8.38
716,8.5,8.5
717,8.5,8.5
718,8.25,8.25
719,8,8.0
720,8,8.0
721,7.79,8.13
722,8.61,8.13
723,8.45,8.25
724,8.68,8.25
725,8.38,8.38
726,8.17,8.38
727,8.01,8.38
728,8.38,8.38
729,8.38,8.38
730,8.5,8.5
731,8.75,8.75
732,9,9.0
733,9.32,9.13
734,9.25,9.25
735,9.25,9.25
736,9.37,9.13
737,8.85,9.13
738,9.13,9.13
739,9.38,9.38
740,9.63,9.63
741,9.86,9.63
742,9.75,9.75
743,9.75,9.75
744,9.63,9.63
745,9.51,9.75
746,9.88,9.88
747,9.69,9.88
748,10,10.0
749,10.5,10.5
750,10.75,10.75
751,10.75,10.75
752,10.95,10.88
753,10.88,10.88
754,10.88,10.88
755,10.82,11.13
756,11.05,11.13
757,11.13,11.13
758,11.54,11.25
759,11.38,11.38
760,11.63,11.63
761,11.75,11.75
762,11.75,11.75
763,12.13,12.13
764,12.13,12.13
765,12.13,12.13
766,11.89,12.25
767,12.13,12.13
768,12.13,12.13
769,11.63,11.63
770,10.6,10.13
771,10.58,10.13
772,10.35,10.0
773,10,10.0
774,10.25,10.25
775,10.57,10.13
776,10.13,10.13
777,10.25,10.25
778,10.25,10.38
779,11.02,10.63
780,11.25,11.25
781,11.64,11.25
782,11.43,11.25
783,11.25,11.25
784,11.77,12.13
785,12.13,12.13
786,11.68,12.0
787,12,12.0
788,11.4,11.88
789,12.2,11.88
790,11.63,11.63
791,11.5,11.5
792,11.64,11.5
793,11.24,11.63
794,11.69,11.63
795,11.64,11.63
796,11.32,11.5
797,11.13,11.13
798,11,11.0
799,11,11.0
800,11,11.0
801,11.34,11.0
802,11.12,10.88
803,11.16,10.88
804,11,11.0
805,11.32,11.0
806,11,11.0
807,11.69,11.5
808,11.69,11.5
809,11.38,11.38
810,11,11.0
811,11,11.0
812,11.25,11.25
813,11.25,11.25
814,11.48,11.25
815,11.53,11.25
816,11.25,11.25
817,11.25,11.25
818,11.13,11.13
819,11.13,11.13
820,11.25,11.25
821,11.13,11.13
822,11.39,11.13
823,11,11.0
824,10.97,11.0
825,11.1,11.0
826,11.13,11.13
827,11.22,11.0
828,10.93,11.0
829,11.44,11.0
830,11,11.0
831,11.13,11.13
832,11.25,11.25
833,11.2,11.25
834,11,11.13
835,11.57,11.13
836,10.88,11.13
837,11.05,11.25
838,11.65,11.25
839,11.85,11.38
840,11.69,11.38
841,11.42,11.38
842,11.38,11.38
843,11.59,11.5
844,11.5,11.5
845,11.5,11.5
846,11.43,11.38
847,11.5,11.5
848,11.5,11.5
849,11.87,11.63
850,11.53,11.75
851,11.7,11.75
852,11.38,11.75
853,11.75,11.75
854,11.63,11.63
855,11.42,11.63
856,11.44,11.5
857,12.07,12.0
858,12,12.0
859,11.74,12.13
860,12.13,12.13
861,12.25,12.25
862,12.63,12.63
863,12.88,12.88
864,13.13,13.13
865,13.13,13.13
866,13.67,13.38
867,13.38,13.38
868,13.59,13.38
869,13.65,13.5
870,13.63,13.63
871,13.75,13.75
872,13.75,13.75
873,13.75,13.75
874,14,14.0
875,14.25,14.25
876,14.38,14.38
877,13.95,14.38
878,14.63,14.63
879,14.74,14.63
880,14.38,14.38
881,14.38,14.38
882,14,14.0
883,14,14.0
884,14,14.0
885,13.75,14.0
886,14.06,13.88
887,13.88,13.88
888,13.5,13.5
889,13.38,13.38
890,12.63,12.63
891,12.25,12.25
892,12.18,12.0
893,12.09,12.13
894,12.44,12.38
895,12.16,12.38
896,12.84,12.5
897,12.63,12.63
898,12.68,12.63
899,12.63,12.63
900,12.63,12.63
901,12.71,12.75
902,12.88,12.88
903,13,13.0
904,12.69,13.0
905,13.13,13.13
906,13.6,13.13
907,12.98,13.13
908,13.13,13.13
909,13.13,13.13
910,13.38,13.38
911,13.38,13.38
912,13.07,13.38
913,13.35,13.38
914,13.13,13.25
915,12.75,13.13
916,13,13.0
917,13,13.0
918,13,13.0
919,13.12,13.0
920,12.88,12.88
921,12.88,12.88
922,13.01,12.63
923,12.75,12.75
924,12.8,12.88
925,13.06,12.75
926,12.28,12.75
927,12.75,12.75
928,13.34,12.88
929,12.81,12.88
930,13.09,12.75
931,13.15,13.0
932,13,13.0
933,13.08,13.0
934,12.88,12.88
935,12.88,12.88
936,12.88,12.88
937,12.88,12.88
938,12.88,12.88
939,13.02,12.88
940,12.66,12.88
941,12.75,12.75
942,12.75,12.75
943,12.63,12.63
944,12.15,12.5
945,12.25,12.25
946,12.24,12.13
947,12.13,12.13
948,11.78,11.63
949,11.95,11.63
950,11.31,11.5
951,11.5,11.5
952,11.5,11.5
953,11.77,12.0
954,12.38,12.38
955,12.94,12.5
956,12.63,12.63
957,12.24,12.63
958,12.63,12.63
959,12.63,12.63
960,12.5,12.5
961,12.92,12.5
962,12.38,12.38
963,12.63,12.63
964,12.51,12.63
965,12.63,12.63
966,13.12,12.63
967,12.39,12.63
968,12.5,12.5
969,12.5,12.5
970,12.97,12.5
971,12.45,12.5
972,12.31,12.63
973,13.07,12.63
974,12.76,12.38
975,12.38,12.38
976,12.38,12.38
977,12.32,12.25
978,12.25,12.25
979,12.25,12.25
980,12.38,12.38
981,12.37,12.38
982,13.31,12.88
983,13.14,13.0
984,13.68,13.38
985,13.38,13.38
986,13.38,13.38
987,13.93,13.63
988,13.75,13.75
989,14,14.0
990,14.12,14.13
991,14.25,14.25
992,13.95,14.38
993,14.01,14.5
994,15.07,14.63
995,14.75,14.75
996,15.36,15.38
997,15.38,15.38
998,14.99,15.25
999,15.01,15.13
1000,14.82,14.88
1001,15.24,14.88
1002,14.75,14.75
1003,14.5,14.5
1004,14.42,14.5
1005,14.5,14.5
1006,14.5,14.5
1007,14.38,14.38
1008,14.38,14.38
1009,14.38,14.38
1010,14.38,14.38
1011,14.01,14.38
1012,14.03,14.38
1013,14.25,14.25
1014,14.25,14.25
1015,14.55,14.25
1016,14.25,14.25
1017,14.13,14.13
1018,14.13,14.13
1019,14.43,14.13
1020,13.46,13.88
1021,13.88,13.88
1022,13.5,13.5
1023,13.66,13.63
1024,13.5,13.75
1025,13.63,13.63
1026,13.63,13.63
1027,13.5,13.5
1028,13.5,13.5
1029,13.35,13.38
1030,13.73,13.38
1031,13.7,13.63
1032,14.03,13.75
1033,13.75,13.75
1034,14.19,13.88
1035,14,14.0
1036,13.92,14.0
1037,14,14.0
1038,14,14.0
1039,14,14.0
1040,14,14.0
1041,14.25,14.25
1042,14.07,14.25
1043,14.38,14.38
1044,14.5,14.5
1045,14.38,14.38
1046,14.48,14.38
1047,14.87,14.38
1048,13.92,14.38
1049,14.14,14.38
1050,14.38,14.38
1051,13.93,14.38
1052,13.98,14.38
1053,14.51,14.5
1054,14.33,14.63
1055,14.75,14.75
1056,15.27,14.88
1057,15,15.0
1058,15,15.0
1059,14.57,15.0
1060,14.55,15.0
1061,15.16,15.0
1062,15,15.0
1063,15.13,15.13
1064,15.2,15.25
1065,15.13,15.13
1066,15.26,15.13
1067,15.13,15.13
1068,15.13,15.13
1069,15.13,15.13
1070,15,15.0
1071,15.13,15.13
1072,15.05,15.25
1073,15.13,15.25
1074,15.36,15.25
1075,15.25,15.25
1076,15.38,15.38
1077,15.21,15.38
1078,15.1,15.38
1079,15.23,15.38
1080,15.93,15.5
1081,15.38,15.38
1082,15.56,15.38
1083,15.54,15.38
1084,15.5,15.5
1085,16.06,15.75
1086,15.88,15.88
1087,15.88,15.88
1088,16,16.0
1089,16.49,16.12
1090,16.13,16.37
1091,15.99,16.37
1092,16.68,16.5
1093,16.5,16.5
1094,16.25,16.25
1095,16.21,16.25
1096,16.12,16.12
1097,16.02,16.12
1098,15.93,16.12
1099,16.12,16.12
1100,15.91,16.12
1101,16.12,16.12
1102,16.12,16.12
1103,16.25,16.25
1104,16.25,16.25
1105,16.45,16.5
1106,16.5,16.5
1107,16.5,16.5
1108,16.17,16.62
1109,16.5,16.5
1110,16.86,16.37
1111,16.62,16.62
1112,17.04,16.75
1113,16.87,16.87
1114,17.81,17.37
1115,17.37,17.37
1116,16.63,17.12
1117,17.12,17.12
1118,17.05,17.12
1119,17.12,17.12
1120,17.44,17.25
1121,17.25,17.25
1122,17.25,17.25
1123,17.12,17.12
1124,16.9,17.12
1125,17,17.0
1126,17,17.0
1127,17,17.0
1128,16.75,16.75
1129,16.5,16.5
1130,16.37,16.5
1131,16.5,16.5
1132,16.62,16.62
1133,16.12,16.5
1134,16.5,16.5
1135,16.5,16.5
1136,16.22,16.5
1137,16.37,16.37
1138,16.47,16.0
1139,16.12,16.12
1140,15.65,16.12
1141,16.12,16.12
1142,16.22,16.12
1143,16.21,15.88
1144,15.61,15.5
1145,15,15.0
1146,15.3,14.88
1147,14.88,14.88
1148,15.25,15.25
1149,15.83,16.0
1150,16.37,16.37
1151,16.37,16.37
1152,16.37,16.37
1153,16.65,16.37
1154,16.85,16.5
1155,16.62,16.62
1156,17.02,17.0
1157,16.67,16.87
1158,17.04,16.87
1159,17.29,17.25
1160,17.44,17.5
1161,17.5,17.5
1162,17.36,16.87
1163,16.75,16.75
1164,16.62,16.62
1165,16.43,16.62
1166,16.37,16.37
1167,16.62,16.62
1168,16.4,16.87
1169,16.87,16.87
1170,16.75,16.75
1171,17.12,17.12
1172,17.12,17.12
1173,17.25,17.25
1174,17.25,17.25
1175,17.5,17.5
1176,17.75,17.75
1177,17.98,17.87
1178,17.87,17.87
1179,18.05,18.0
1180,18.35,18.12
1181,18.86,18.37
1182,18.75,18.5
1183,18.85,18.62
1184,18.87,18.87
1185,19,19.0
1186,19.37,19.37
1187,19.5,19.5
1188,19.75,19.75
1189,20.04,19.75
1190,19.62,19.62
1191,20.29,19.87
1192,20.26,19.87
1193,20.06,19.87
1194,19.75,19.75
1195,20.1,19.75
1196,19.91,19.75
1197,20,20.0
1198,20,20.0
1199,19.57,20.0
1200,20.12,20.12
1201,20,20.0
1202,19.53,20.0
1203,19.87,19.87
1204,19.62,19.62
1205,19.75,19.75
1206,20.11,19.87
1207,20.52,20.25
1208,19.9,20.37
1209,20.75,20.37
1210,20.84,20.75
1211,20.87,20.87
1212,21.52,21.12
1213,21.01,21.12
1214,20.92,21.12
1215,21.59,22.0
1216,23.25,23.25
1217,23,23.0
1218,22.62,22.62
1219,22.74,22.75
1220,23.13,23.0
1221,23.25,23.25
1222,23.64,23.5
1223,23.5,23.5
1224,22.71,23.0
1225,23,23.0
1226,23.75,23.75
1227,24.54,24.12
1228,25.37,25.37
1229,26.68,26.62
1230,27.01,27.0
1231,27,27.0
1232,26.75,26.75
1233,26.75,26.75
1234,27.22,26.87
1235,26.87,26.87
1236,26.55,26.75
1237,26.43,26.87
1238,27,27.0
1239,27,27.0
1240,26.87,26.87
1241,26.82,26.87
1242,27,27.0
1243,27,27.0
1244,26.75,26.75
1245,26.62,26.62
1246,24.91,25.37
1247,25.85,25.37
1248,24.62,24.62
1249,24.26,24.62
1250,24.75,24.75
1251,24.75,24.75
1252,25.37,25.37
1253,26,26.0
1254,25.88,26.12
1255,25.66,26.12
1256,26.99,26.5
1257,26.09,26.25
1258,26.25,26.25
1259,26.25,26.25
1260,26.25,26.25
1261,26.34,26.25
1262,26.16,26.12
1263,26.62,26.62
1264,26.62,26.62
1265,26.62,26.62
1266,26.56,26.62
1267,26.42,26.62
1268,26.77,26.5
1269,26.86,26.37
1270,26.45,26.37
1271,26.12,26.37
1272,26,26.0
1273,25.92,26.37
1274,26.81,26.62
1275,26.06,26.5
1276,26.12,26.12
1277,26.07,26.25
1278,26.2,26.25
1279,26.2,26.25
1280,26.37,26.37
1281,26.25,26.25
1282,26.25,26.25
